whet	4
glittering	6
revenges	1
hoshea	11
shined	9
saints	96
coucheth	1
ancient	26
lasting	1
unicorns	3
enlargeth	3
teareth	6
seated	1
sky	7
eternal	47
liars	8
natural	13
courageous	5
whithersoever	29
success	1
valour	37
commandest	3
view	4
rahab	10
shutting	1
stalks	1
fords	3
sisters	19
cord	6
town	13
pursuers	5
line	31
doors	71
magnify	19
brim	10
overfloweth	1
banks	5
zaretan	1
firm	7
lodging	6
flowed	3
knives	5
foreskins	5
circumcising	2
ascend	13
straight	28
blew	23
dawning	5
trouble	110
treasury	9
adjured	2
buildeth	9
noised	4
achan	6
zabdi	6
ai	36
bethaven	7
viewed	4
shebarim	1
environ	1
dissembled	3
confession	6
spoils	5
babylonish	1
wedge	3
coveted	3
achor	5
ambush	7
seize	4
liers	10
spear	46
issued	7
slaying	7
cursings	1
conversant	2
gibeon	37
wilily	1
ambassadors	8
bottles	19
clouted	1
mouldy	2
league	19
ashtaroth	11
neighbours	22
chephirah	4
kirjathjearim	18
hewers	9
drawers	3
freed	2
adonizedek	2
jerusalem	814
hoham	1
piram	1
jarmuth	7
japhia	5
lachish	24
debir	14
eglon	13
bethhoron	14
azekah	7
makkedah	9
hailstones	5
ajalon	3
jasher	2
necks	18
horam	1
gezer	13
jabin	8
hazor	19
madon	2
achshaph	3
chinneroth	2
dor	7
mizpeh	23
merom	2
hough	1
misrephothmaim	2
houghed	3
breathe	4
halak	2
baalgad	3
anab	2
gath	33
ashdod	21
divisions	17
bethjeshimoth	3
salcah	2
geshurites	5
maachathites	4
geder	1
adullam	8
tappuah	6
aphek	8
lasharon	1
shimronmeron	1
taanach	6
megiddo	11
kedesh	11
jokneam	4
carmel	26
sihor	3
ekron	22
gazathites	1
ashdothites	1
eshkalonites	1
gittites	2
ekronites	2
avites	2
mearah	1
giblites	1
expelled	4
bamothbaal	1
bethbaalmeon	1
jahazah	3
mephaath	4
sibmah	4
zarethshahar	1
soothsayer	1
rabbah	13
ramathmizpeh	1
betonim	1
betharam	1
zaphon	1
pertaining	8
distribute	5
distributed	6
espy	2
arba	3
bay	6
maalehacrabbim	1
adar	10
karkaa	1
bethhogla	1
betharabah	3
bohan	2
looking	30
adummim	2
enshemesh	2
enrogel	4
hinnom	13
nephtoah	2
baalah	5
jearim	1
chesalon	1
bethshemesh	21
shicron	1
jabneel	2
kirjathsepher	4
achsah	5
othniel	7
kabzeel	3
eder	3
jagur	1
kinah	1
dimonah	1
adadah	1
ithnan	1
ziph	10
telem	2
bealoth	1
hadattah	1
kerioth	4
amam	1
shema	6
moladah	4
hazargaddah	1
heshmon	1
bethpalet	1
hazarshual	4
bizjothjah	1
azem	2
eltolad	2
chesil	1
ziklag	15
madmannah	2
sansannah	1
lebaoth	1
shilhim	1
rimmon	14
eshtaol	7
zoreah	1
ashnah	2
zanoah	5
engannim	3
enam	1
socoh	2
sharaim	1
adithaim	1
gederah	1
gederothaim	1
zenan	1
hadashah	1
migdalgad	1
dilean	1
joktheel	2
bozkath	1
cabbon	1
lahmam	1
kithlish	1
gederoth	2
bethdagon	2
ether	2
ashan	4
jiphtah	1
nezib	1
keilah	18
achzib	4
mareshah	8
shamir	4
jattir	4
dannah	1
kirjathsannah	1
eshtemoh	1
anim	1
holon	3
giloh	2
arab	1
eshean	1
janum	1
bethtappuah	1
aphekah	1
humtah	1
zior	1
maon	7
juttah	2
jezreel	36
jokdeam	1
gibeah	48
halhul	1
bethzur	4
gedor	7
maarath	1
bethanoth	1
eltekon	1
kirjathbaal	2
middin	1
secacah	1
nibshan	1
engedi	6
archi	1
japhleti	1
atarothaddar	1
michmethah	2
taanathshiloh	1
janohah	2
naarath	1
kanah	3
ephraimites	5
abiezer	7
entappuah	1
belonged	12
outgoings	8
bethshean	6
ibleam	3
endor	3
description	1
described	2
atarothadar	1
jebusi	2
geliloth	1
arabah	2
bethhoglah	2
keziz	1
zemaraim	2
avim	1
parah	1
ophrah	8
chepharhaammonai	1
ophni	1
gaba	2
ramah	36
mozah	1
irpeel	1
taralah	1
zelah	2
eleph	1
gibeath	1
kirjath	1
balah	1
bethul	1
bethmarcaboth	2
hazarsusah	1
bethlebaoth	1
sharuhen	1
remmon	1
baalathbeer	1
ramath	1
sarid	2
maralah	1
dabbasheth	1
chislothtabor	1
daberath	2
gittahhepher	1
ittahkazin	1
remmonmethoar	1
neah	1
hannathon	1
jiphthahel	2
kattath	1
nahallal	1
idalah	1
chesulloth	1
shunem	3
hapharaim	1
shion	1
anaharath	1
rabbith	1
kishion	1
abez	1
remeth	1
enhaddah	1
bethpazzez	1
tabor	10
shahazimah	1
helkath	2
hali	1
beten	1
alammelech	1
amad	1
misheal	1
shihorlibnath	1
bethemek	1
neiel	1
cabul	2
hammon	2
tyre	37
hosah	5
ummah	1
heleph	1
allon	2
zaanannim	1
adami	1
nekeb	1
lakum	1
aznothtabor	1
hukkok	1
ziddim	1
zer	1
hammath	1
rakkath	1
adamah	1
enhazor	1
migdalel	1
horem	1
bethanath	3
zorah	8
irshemesh	1
shaalabbin	1
jethlah	1
thimnathah	1
eltekeh	2
gibbethon	6
baalath	3
jehud	1
beneberak	1
gathrimmon	4
mejarkon	1
rakkon	1
japho	1
leshem	2
dividing	7
timnathserah	2
inheritances	1
galilee	72
mentioned	7
eshtemoa	5
geba	13
anathoth	16
almon	1
kibzaim	1
aijalon	7
tanach	1
beeshterah	1
kishon	6
dabareh	1
mishal	1
abdon	8
hammothdor	1
kartan	1
kartah	1
dimnah	1
nahalal	1
building	37
fearing	8
intend	4
expel	2
therefrom	3
certainty	7
snares	15
traps	1
scourges	1
nachor	2
oliveyards	5
sincerity	7
incline	16
deny	24
gaash	4
overlived	1
bezek	3
adonibezek	3
requited	2
zephath	1
askelon	3
descry	1
kitron	1
nahalol	1
accho	1
ahlab	1
helbah	1
aphik	1
asherites	1
forced	7
heres	1
shaalbim	2
bochim	2
throw	9
outlived	1
timnathheres	1
baalim	18
spoilers	7
obeying	3
groanings	3
driving	4
baalhermon	2
chushanrishathaim	4
deliverer	10
ehud	10
benjamite	9
lefthanded	2
dagger	3
quarries	2
silence	35
parlour	5
message	7
haft	1
blade	5
dirt	3
porch	39
locked	2
key	6
seirath	1
lusty	1
shamgar	2
anath	2
goad	1
sisera	21
harosheth	3
lapidoth	1
barak	14
abinoam	4
kedeshnaphtali	1
zaanaim	1
howbeit	64
jael	6
mantle	13
thirsty	17
nail	8
hammer	7
temples	9
asleep	16
avenging	3
marchedst	1
dropped	7
highways	10
unoccupied	1
travellers	1
byways	1
governors	22
drawing	2
awake	42
pen	7
writer	4
abodest	1
bleatings	1
searchings	1
breaches	15
jeoparded	1
gain	30
courses	18
swept	4
horsehoofs	1
pransings	2
meroz	1
bitterly	9
lordly	1
dish	4
workmen	12
pierced	8
lattice	3
ladies	2
sped	1
dens	9
caves	6
sustenance	3
impoverished	3
joash	49
abiezrite	1
gideon	39
threshed	3
talkest	3
broth	3
jehovahshalom	1
abiezrites	2
ordered	4
plead	39
jerubbaal	14
wool	14
wringed	1
harod	1
vaunt	1
try	17
lappeth	2
boweth	3
lapped	2
retained	6
phurah	2
tumbled	1
overturned	1
telling	3
companies	17
pitchers	5
bethshittah	1
zererath	1
abelmeholah	3
tabbath	1
bethbarah	2
oreb	7
zeeb	6
calledst	4
sharply	2
comparison	4
pursuing	8
zebah	12
zalmunna	12
tear	13
briers	12
karkor	1
secure	7
upbraid	2
resembled	1
jether	8
request	19
ishmaelites	2
requested	5
collars	1
quietness	10
baalberith	2
inclined	13
jotham	24
millo	10
promoted	5
sweetness	5
cheereth	1
bramble	4
trust	134
cedars	24
sincerely	3
deserving	1
adventured	1
treacherously	23
aided	1
killing	5
robbed	13
gaal	9
ebed	6
confidence	38
trode	8
zebul	6
privily	15
fortify	6
meonenim	1
arumah	1
rushed	3
berith	1
zalmon	2
thebez	3
skull	5
armourbearer	18
rendered	4
defend	11
dodo	5
gileadite	9
camon	1
syria	75
zidonians	10
maonites	1
misery	7
jephthah	29
tob	2
recover	21
minnith	2
fellows	13
companions	22
bewailed	3
lament	21
passedst	1
fugitives	4
passages	5
ephraimite	1
shibboleth	1
sibboleth	1
frame	5
ibzan	2
zebulonite	2
hillel	2
pirathonite	5
nephews	2
pirathon	1
danites	4
manoah	18
bearest	5
spakest	10
detain	2
askest	3
wondrously	2
samson	39
roared	5
riddle	9
sheets	2
eater	3
expound	1
lasted	1
sweeter	3
plowed	5
ashkelon	9
expounded	6
fairer	3
foxes	8
firebrands	3
firebrand	2
tails	6
brands	1
shocks	1
olives	15
timnite	1
hip	1
etam	5
lehi	3
jawbone	3
jaw	4
ramathlehi	1
athirst	4
enhakkore	1
gazites	1
quiet	31
sorek	1
delilah	6
withs	3
tow	3
lies	51
ropes	6
weavest	1
web	4
pin	3
beam	15
shake	39
fetters	11
grind	7
dagon	13
praised	26
sport	6
micah	38
cursedst	2
founder	5
teraphim	6
bethlehemjudah	10
suit	3
apparel	28
makest	26
dealeth	10
laish	7
careless	5
magistrate	2
slothful	15
mahanehdan	1
thitherward	3
saluted	9
carved	13
carriage	3
lose	24
bethrehob	2
jonathan	121
friendly	3
afternoon	1
jebus	4
benjamites	8
wayfaring	6
passing	13
receiveth	37
wants	2
beset	6
abused	1
threshold	14
advice	9
minds	16
lewdness	17
knit	6
sling	8
array	34
encouraged	5
fasted	15
baaltamar	1
meadows	1
retired	2
gleaned	6
gidom	1
voices	17
jabeshgilead	12
valiantest	1
sufficed	3
highway	16
lebonah	1
dance	8
complain	4
favourable	4
danced	6
repaired	44
ruth	18
elimelech	6
naomi	21
mahlon	4
chilion	3
ephrathites	1
orpah	2
husbands	19
hope	130
grieveth	2
lodgest	1
diest	1
stedfastly	10
minded	15
mara	1
moabitess	6
boaz	24
reapers	9
hap	1
moabitish	1
hearest	11
mealtime	1
purpose	36
wroughtest	1
kinsmen	7
winnoweth	1
followedst	1
requirest	1
virtuous	3
nearer	2
measured	46
ho	4
redeeming	3
changing	1
confirm	13
worthily	1
ephratah	5
restorer	2
nourisher	1
obed	13
jesse	47
david	1138
salmon	6
samuel	199
ramathaimzophim	1
jeroham	10
elihu	11
tohu	1
zuph	3
ephrathite	3
hannah	13
peninnah	3
eli	35
hophni	5
weepest	3
temple	204
bitterness	22
praying	20
marked	6
sorrowful	18
complaint	9
petition	13
rejoiceth	18
enlarged	11
arrogancy	4
actions	1
bows	14
stumbled	6
hungry	30
lifteth	10
raiseth	8
beggar	3
dunghill	7
world	288
silent	9
seething	3
fleshhook	2
struck	7
kettle	1
caldron	6
presently	5
loan	1
dealings	2
kick	3
honourest	1
chiefest	9
grieve	5
crouch	1
offices	5
tingle	3
purged	14
ebenezer	3
rang	2
wayside	2
watching	6
crying	31
tumult	16
pains	4
ichabod	2
palms	7
stump	4
deadly	7
mice	4
lighten	7
wonderfully	4
cart	15
tie	2
calves	18
coffer	3
happened	12
lowing	2
reaping	3
bethshemite	2
lamented	11
abinadab	13
thundered	4
bethcar	1
shen	1
circuit	3
joel	24
abiah	4
lucre	6
bribes	3
perverted	5
rejected	29
confectionaries	1
cooks	1
goodliest	2
battles	6
rehearsed	4
kish	21
abiel	3
zeror	1
bechorath	1
aphiah	1
goodlier	1
shalisha	1
shalim	1
caring	1
seer	22
straightway	42
bidden	14
ago	13
smallest	2
speakest	17
cook	2
invited	3
vial	8
zelzah	1
care	20
sorroweth	1
carrying	8
salute	39
garrison	13
psaltery	13
pipe	4
prophesying	6
adversities	2
tribulations	4
matri	1
presents	10
nahash	9
jabesh	12
condition	1
renew	6
grayheaded	3
childhood	2
defrauded	4
bribe	2
advanced	4
bedan	2
safe	13
reigneth	13
asking	7
ceasing	7
michmash	9
strait	10
thickets	4
pits	6
supplication	39
leadeth	14
shual	2
smith	3
swords	24
spears	16
sharpen	2
share	1
coulter	1
mattock	2
file	1
mattocks	2
coulters	1
forks	1
axes	7
goads	2
armour	24
migron	2
ahiah	4
ahitub	15
wearing	3
bozez	1
seneh	1
situate	3
restraint	1
holes	11
climbed	2
acre	1
watchmen	12
beating	3
withdraw	11
discomfiture	1
tasted	8
honeycomb	9
enlightened	6
haply	6
flew	2
disperse	8
saveth	7
rescued	3
zobah	11
ishui	1
melchishua	1
merab	3
michal	18
ahinoam	7
ahimaaz	15
abner	63
ner	16
valiant	32
infant	2
telaim	1
spared	12
fatlings	5
performed	21
bleating	1
witchcraft	3
idolatry	5
delicately	4
reigning	1
bethlehemite	4
ruddy	4
troubleth	10
player	1
prudent	24
comely	16
shochoh	2
ephesdammim	1
champion	3
goliath	6
helmet	8
mail	2
greaves	1
target	3
philistine	33
cheeses	1
fare	3
fighting	3
trench	8
enrich	2
naughtiness	3
paw	2
scrip	7
disdained	2
slang	1
sunk	7
sheath	8
shaaraim	2
chasing	1
stripling	1
behaved	9
singing	29
tabrets	5
joy	165
musick	16
ascribed	2
avoided	1
adriel	2
meholathite	2
twain	17
expired	9
delighted	12
seeketh	42
slipped	2
pillow	3
bolster	6
naioth	6
sechu	1
step	2
determined	30
missed	3
ezel	1
expressly	3
arrow	16
artillery	1
exceeded	3
nob	6
ahimelech	17
meeting	2
whereabout	1
detained	1
doeg	6
slewest	1
achish	21
behaviour	4
feigned	3
scrabbled	1
spittle	3
debt	7
discontented	1
forest	38
hareth	1
sorry	14
bidding	1
impute	3
sucklings	4
abiathar	31
occasioned	1
safeguard	1
threshingfloors	2
practised	2
forbare	3
ziphites	2
hachilah	3
haunt	3
subtilly	3
lurking	3
hideth	16
invaded	5
selahammahlekoth	1
sheepcotes	1
huntest	2
ancients	10
flea	2
shearing	3
nabal	22
abigail	17
churlish	1
greet	16
shearers	3
missing	2
railed	3
raisins	4
covert	9
pisseth	6
withholden	10
offence	19
causeless	2
hurting	1
pleaded	3
phalti	1
gallim	2
abishai	25
zeruiah	26
joab	146
stuck	3
cruse	9
answerest	6
partridge	2
fool	73
faithfulness	19
despair	3
maoch	1
jezreelitess	5
carmelitess	2
gezrites	1
road	1
jerahmeelites	2
warfare	5
assuredly	9
gilboa	8
disguised	5
happen	4
disquieted	6
answereth	13
obeyedst	2
executedst	1
compelled	6
kneaded	3
carmelite	5
stoning	1
besor	3
belongest	1
amalekite	3
agone	1
invasion	1
cherethites	9
twilight	9
recovered	11
tarrieth	2
siphmoth	1
rachal	1
chorashan	1
athach	1
malchishua	4
hit	2
abuse	3
bethshan	3
leaned	6
bracelet	1
streets	65
triumph	10
vilely	1
lovely	4
swifter	6
lions	46
delights	6
ishbosheth	12
ashurites	2
pool	22
helkathhazzurim	1
asahel	18
roe	7
ammah	1
giah	1
bithron	1
weaker	3
amnon	28
chileab	1
absalom	109
maacah	3
geshur	8
adonijah	26
haggith	5
shephatiah	12
abital	2
ithream	2
eglah	2
rizpah	4
aiah	5
chargest	1
translate	1
espoused	5
phaltiel	1
bahurim	5
communication	6
deceive	27
sirah	1
quietly	2
leaneth	2
bier	2
fellest	1
notice	2
baanah	10
rechab	13
beerothite	4
beerothites	1
gittaim	2
mephibosheth	15
adversity	10
thinking	2
leddest	5
zion	153
getteth	9
gutter	1
fort	6
hiram	23
carpenters	9
masons	7
shobab	4
nathan	43
solomon	315
ibhar	3
elishua	2
eliada	3
eliphalet	2
rephaim	6
baalperazim	4
mulberry	4
bestir	1
gazer	2
baale	1
uzzah	4
ahio	6
accompanying	1
fir	21
harps	20
psalteries	14
cornets	2
cymbals	16
nachon	1
shook	12
error	13
perezuzzah	1
obededom	20
gittite	8
paces	1
shouting	15
leaping	4
flagon	2
shamelessly	1
base	18
sheepcote	2
telleth	7
stablish	12
chasten	6
redeemedst	1
confirmed	13
prayer	114
methegammah	1
casting	21
lines	2
hadadezer	9
syrians	61
succour	3
garrisons	7
shields	23
betah	1
berothai	1
toi	3
joram	29
jehoshaphat	85
ahilud	5
recorder	9
zadok	53
seraiah	20
scribe	54
benaiah	42
jehoiada	52
pelethites	7
ziba	16
lodebar	3
micha	4
hanun	11
thinkest	9
comforters	5
beards	4
buttocks	3
zoba	2
ishtob	2
hadarezer	12
helam	2
shobach	2
besieged	23
eveningtide	2
bathsheba	11
eliam	2
uriah	28
letter	37
hottest	1
retire	2
approached	2
jerubbesheth	1
shooters	1
devoureth	10
traveller	2
fourfold	2
blaspheme	10
whispered	1
jedidiah	1
saws	3
harrows	2
brickkiln	3
jonadab	12
shimeah	3
fools	42
bolt	1
robes	11
apparelled	2
bolted	1
baalhazor	1
chargeable	5
mule	9
tare	4
suppose	10
longed	8
tekoah	3
feign	3
mourner	1
quench	12
coal	4
revengers	1
faulty	2
banished	2
spilt	1
comfortable	2
thanked	3
polled	3
deputed	1
simplicity	5
ahithophel	20
gilonite	2
counsellor	14
conspiracy	10
ittai	8
exile	2
kidron	11
certify	5
olivet	2
barefoot	4
conspirators	1
foolishness	20
hushai	14
archite	5
defeat	2
bunches	3
humbly	2
threw	6
counselled	4
oracle	17
handed	1
chafed	1
whelps	10
intent	11
wench	1
amasa	16
ithra	1
shobi	1
barzillai	12
rogelim	2
beds	10
beans	2
pulse	3
cheese	2
gently	2
falsehood	14
darts	4
lifetime	3
cushi	10
overran	1
watchman	19
apace	3
porter	6
thinketh	6
weepeth	4
mourneth	11
victory	12
stealth	1
hatest	6
regardest	4
comfortably	5
conduct	3
ferry	1
boat	6
perversely	3
trimmed	2
slandered	1
aged	9
chimham	4
conducted	2
cost	4
fiercer	1
bichri	8
favoureth	1
wallowed	2
bethmaachah	2
berites	1
battered	1
adoram	2
sheva	2
ira	6
jairite	1
gibeonites	6
zeal	16
devised	12
armoni	1
ishbibenob	1
giant	8
succoured	2
gob	2
sibbechai	2
hushathite	5
saph	1
elhanan	4
jaareoregim	1
fingers	15
shimea	5
fortress	15
saviour	37
savest	3
waves	26
ungodly	27
prevented	9
pavilions	3
skies	5
brightness	22
lightning	13
channels	3
rebuking	2
cleanness	5
unsavoury	2
haughty	10
buckler	11
hinds	7
teacheth	16
steel	4
gentleness	4
slip	5
stamp	2
mire	15
strivings	3
fade	6
avengeth	2
violent	10
thanks	73
psalmist	1
ruleth	14
ruling	3
shining	11
tachmonite	1
adino	1
eznite	1
ahohite	5
agee	1
hararite	5
defended	2
jeopardy	6
lionlike	2
harodite	2
elika	1
helez	5
paltite	1
ikkesh	3
tekoite	3
anethothite	1
mebunnai	1
maharai	3
netophathite	8
heleb	1
ribai	2
hiddai	1
abialbon	1
arbathite	2
azmaveth	8
barhumite	1
eliahba	2
shaalbonite	2
jashen	1
ahiam	2
sharar	1
eliphelet	6
ahasbai	1
maachathite	4
hezrai	1
paarai	1
arbite	1
bani	15
gadite	1
zelek	2
naharai	2
ithrite	4
gareb	3
tahtimhodshi	1
danjaan	1
advise	3
threshingplace	1
araunah	9
cherish	1
abishag	5
shunammite	8
cherished	1
conferred	4
rei	1
zoheleth	1
offenders	1
piped	4
pipes	6
guests	6
uproar	8
bringest	5
rejoicing	28
feareth	20
turnest	3
oughtest	4
barest	3
protested	3
affinity	3
lengthen	2
harlots	8
considered	16
yearned	1
azariah	49
elihoreph	1
shisha	1
scribes	68
zabud	1
ahishar	1
adoniram	2
abda	2
dekar	1
makaz	1
elonbethhanan	1
hesed	1
aruboth	1
sochoh	1
taphath	1
baana	2
zartanah	1
geber	2
ramothgilead	19
ahinadab	1
iddo	14
basmath	1
aloth	1
paruah	1
pastures	11
harts	2
roebucks	1
fallowdeer	1
fatted	5
tiphsah	2
stalls	4
dromedaries	3
largeness	1
excelled	1
wiser	8
ethan	8
ezrahite	3
heman	17
chalcol	1
darda	1
mahol	1
springeth	4
lover	4
occurrent	1
skill	7
convey	2
floats	2
discharged	1
costly	6
builders	15
stonesquarers	1
eightieth	1
zif	2
chambers	66
nethermost	1
narrowed	1
rests	1
beams	12
winding	3
stairs	10
cieling	1
planks	3
partition	2
wing	13
inner	37
figures	3
carvings	1
folding	4
fitted	3
bul	1
ranks	4
square	3
sawed	1
coping	1
worker	1
chapiter	13
nets	13
checker	1
wreaths	3
lily	5
compassing	3
lilies	10
contained	5
baths	9
bases	16
ledges	5
additions	2
undersetters	4
addition	1
gravings	1
axletrees	2
wheel	15
naves	1
felloes	1
spokes	1
graved	2
proportion	3
lavers	5
networks	3
clay	33
zarthan	1
unweighed	1
candlesticks	12
hinges	2
ethanim	1
sacrificing	2
settled	7
keepest	4
promisedst	3
contain	7
prayeth	7
condemning	2
justifying	2
afflictest	1
caterpiller	5
calleth	30
maintain	10
bethink	2
kneeling	3
joyful	25
perpetually	3
hiss	12
furnished	6
sixscore	2
tadmor	2
bondservice	1
navy	6
eziongeber	4
eloth	3
shipmen	3
queen	54
questions	14
train	3
attendance	4
ministers	26
cupbearers	2
exceedeth	1
almug	3
singers	38
bounty	3
merchants	29
arabia	8
targets	3
pound	10
ivory	13
stays	4
tharshish	4
apes	2
peacocks	3
bestowed	14
sycomore	7
yarn	4
princesses	1
ashtoreth	3
goddess	5
milcom	3
tahpenes	3
genubath	2
rezon	1
eliadah	1
jeroboam	104
nebat	25
zereda	1
zeruah	1
industrious	1
ahijah	20
shilonite	5
clad	2
shishak	7
rehoboam	50
lighter	5
consulted	13
thicker	2
chastised	6
whips	4
warriors	2
shemaiah	41
josiah	53
pull	15
refresh	3
lied	4
disobeyed	1
disobedient	13
samaria	124
abijah	20
disguise	3
cracknels	1
feignest	2
reed	33
chronicles	105
ammonitess	4
sodomites	4
abijam	5
eighteenth	11
abishalom	2
asa	60
idol	16
baasha	28
benhadad	27
tabrimon	1
hezion	1
ijon	3
abelbethmaachah	2
cinneroth	1
exempted	1
diseased	8
provocation	8
jehu	59
hanani	11
arza	1
kinsfolks	3
omri	18
palace	48
treason	5
tibni	3
ginath	2
shemer	2
ahab	94
jezebel	23
ethbaal	1
hiel	1
bethelite	1
segub	3
elijah	69
tishbite	6
cherith	2
ravens	5
zarephath	3
sustain	4
barrel	3
loft	2
obadiah	22
halt	6
opinions	1
sleepeth	7
lancets	1
gushed	5
midday	3
barrels	1
licked	4
ariseth	11
juniper	4
earthquake	16
hazael	23
nimshi	5
elisha	58
escapeth	6
plowing	4
boiled	3
girdeth	4
harness	5
boast	20
provinces	30
busy	1
decided	1
naboth	22
jezreelite	8
govern	3
letters	34
seal	25
witnessed	4
abominably	1
humbleth	7
micaiah	18
imlah	2
hasten	8
zedekiah	62
chenaanah	5
adjure	5
persuade	9
cheek	9
amon	19
venture	2
joints	6
driver	2
ahaziah	37
azubah	4
shilhi	2
deputy	5
jehoram	23
baalzebub	4
disease	15
girt	4
leather	1
whirlwind	27
situation	2
naught	3
bears	2
cleaved	3
sheepmaster	1
minstrel	2
ditches	1
felled	1
kirharaseth	1
slingers	1
constrained	6
oft	13
stool	1
gehazi	12
careful	7
embrace	8
warm	8
sneezed	1
gourds	1
lap	3
shred	1
baalshalisha	1
servitor	1
abana	1
pharpar	1
rage	18
receiving	7
bags	3
felling	1
stick	14
swim	6
warned	10
cab	1
barnfloor	1
lepers	6
porters	33
dash	7
rip	1
revolted	7
zair	1
athaliah	17
wounds	15
box	8
horseman	2
horseback	5
driveth	4
furiously	2
witchcrafts	4
treachery	1
bidkar	1
plat	2
gur	1
painted	2
tired	1
eunuchs	20
meetest	2
bringers	1
jehonadab	3
wanting	8
worshippers	7
vestry	1
vestments	2
letteth	3
draught	5
executing	3
jehoahaz	23
jehosheba	1
keepers	21
clapped	2
trumpeters	4
followeth	15
mattan	3
jehoash	17
zibiah	2
account	17
acquaintance	11
repair	14
consented	4
chest	6
bored	1
lid	1
faithfully	8
silla	1
jozachar	1
shimeath	2
jehozabad	4
shomer	2
amaziah	40
burying	4
jehoaddan	2
murderers	9
selah	75
thistle	5
hostages	2
jonah	24
amittai	2
gathhepher	1
helper	9
zachariah	4
jecholiah	1
judging	6
shallum	27
thirtieth	9
uzziah	27
menahem	8
gadi	2
ripped	3
pul	4
exacted	2
pekahiah	3
pekah	11
remaliah	13
arieh	1
tiglathpileser	3
janoah	1
jerusha	1
rezin	11
ahaz	42
jews	257
kir	5
urijah	11
pavement	9
entry	15
hezekiah	128
shalmaneser	2
halah	3
habor	3
gozan	5
medes	14
seers	6
vanity	86
babylon	294
cuthah	1
ava	1
sepharvaim	6
samaritans	7
succothbenoth	1
cuth	1
nergal	1
ashima	1
nibhaz	1
tartak	1
sepharvites	1
adrammelech	3
anammelech	1
abi	1
nehushtan	1
sennacherib	13
tartan	2
rabsaris	3
rabshakeh	16
conduit	4
fuller	4
eliakim	15
hilkiah	34
shebna	9
joah	11
asaph	46
trustest	6
rebellest	2
pledges	2
riders	5
piss	2
agreement	6
cistern	4
persuadeth	2
arpad	4
hena	3
ivah	3
isaiah	99
amoz	13
blasphemy	14
reprove	19
rumour	10
warring	3
tirhakah	2
rezeph	2
thelasar	1
scorn	16
reproached	15
lodgings	1
ruinous	3
confounded	50
housetops	8
hook	5
bridle	9
downward	5
assyrians	10
corpses	4
worshipping	5
nisroch	2
sharezer	2
armenia	2
esarhaddon	3
afore	7
tears	36
lump	7
degrees	24
dial	2
berodachbaladan	1
baladan	2
hephzibah	2
courts	25
seduced	3
plummet	3
wipe	8
wipeth	2
wiping	1
turning	18
upside	5
uzza	10
meshullemeth	1
haruz	1
jotbah	1
jedidah	1
adaiah	9
boscath	1
shaphan	30
azaliah	2
meshullam	25
doers	7
reckoning	2
ahikam	20
michaiah	7
asahiah	2
huldah	2
tikvah	2
harhas	1
wardrobe	2
college	2
idolatrous	1
planets	1
wove	1
topheth	1
nathanmelech	1
chamberlain	6
title	3
holden	12
workers	27
provocations	3
pharaohnechoh	4
hamutal	3
jeremiah	200
jehoiakim	37
taxed	4
taxation	1
zebudah	1
pedaiah	8
rumah	1
nebuchadnezzar	60
jehoiachin	11
nehushta	1
elnathan	7
craftsmen	7
smiths	4
poorest	1
apt	4
mattaniah	16
forts	6
nineteenth	4
nebuzaradan	15
vinedressers	4
husbandmen	21
zephaniah	14
mustered	2
gedaliah	32
nethaniah	20
johanan	27
careah	1
tanhumeth	2
jaazaniah	4
evilmerodach	2
allowance	2
enosh	1
kenan	1
jered	2
henoch	2
ashchenaz	2
sabta	1
caphthorim	1
girgashite	1
nebaioth	2
zephi	1
homam	1
alian	1
shephi	1
zavan	1
jakan	1
temanites	1
pai	1
aliah	1
shua	2
canaanitess	1
calcol	1
dara	1
achar	1
troubler	1
jerahmeel	8
chelubai	1
salma	4
shimma	1
raddai	1
ozem	2
ishmeelite	1
jerioth	1
jesher	1
ardon	1
calebephratah	1
ashur	2
tekoa	6
bunah	1
oren	1
atarah	1
maaz	1
eker	1
shammai	6
jada	2
abishur	2
ahban	1
molid	1
seled	2
appaim	2
ishi	6
sheshan	5
ahlai	2
zaza	1
jarha	2
attai	4
zabad	8
ephlal	2
eleasah	4
sisamai	2
jekamiah	2
raham	1
jorkoam	1
moza	5
gazez	2
jahdai	1
regem	1
geshan	1
pelet	2
shaaph	2
sheber	1
tirhanah	1
machbenah	1
gibea	1
hareph	1
bethgader	1
haroeh	1
manahethites	2
ithrites	1
puhites	1
shumathites	1
mishraites	1
zareathites	1
eshtaulites	1
netophathites	2
zorites	1
jabez	4
tirathites	1
shimeathites	1
suchathites	1
hemath	3
daniel	96
bathshua	1
nogah	2
abia	4
jeconiah	7
salathiel	4
malchiram	1
shenazar	1
jecamiah	1
hoshama	1
nedabiah	1
zerubbabel	22
hananiah	29
hashubah	1
ohel	1
berechiah	10
hasadiah	1
jushabhesed	1
pelatiah	5
jesaiah	2
rephaiah	5
arnan	1
shechaniah	8
hattush	5
igeal	1
bariah	1
neariah	3
elioenai	8
azrikam	6
hodaiah	1
eliashib	17
pelaiah	3
akkub	8
dalaiah	1
anani	1
reaiah	3
jahath	8
ahumai	1
lahad	1
zorathites	1
ishma	1
idbash	1
hazelelponi	1
hushah	1
helah	2
naarah	3
ahuzam	1
temeni	1
