3081 9603081 4167
3082 9607248 3669
3085 9610917 3788
3086 9614705 4366
3087 9619071 3063
3088 9622134 1683
3089 9623817 4298
3091 9628115 3172
3092 9631287 3991
3093 9635278 4153
3094 9639431 3537
3095 9642968 3637
3096 9646605 3799
3097 9650404 3998
3098 9654402 3465
3099 9657867 4304
3101 9662171 3757
3103 9665928 3497
3108 9669425 3472
3109 9672897 2839
3110 9675736 3084
3111 9678820 3126
3112 9681946 4055
3113 9686001 3261
3116 9689262 3401
3118 9692663 3447
3119 9696110 3509
3121 9699619 4667
3122 9704286 1504
3123 9705790 3407
3125 9709197 4140
3127 9713337 1220
3128 9714557 3447
3131 9718004 5059
3132 9723063 3165
3133 9726228 3283
3134 9729511 3632
3135 9733143 3724
3136 9736867 3474
3137 9740341 2730
3138 9743071 3232
3139 9746303 3640
3140 9749943 3189
3141 9753132 3544
3142 9756676 18933
3143 9775609 4510
3144 9780119 3775
3145 9783894 3615
3146 9787509 1588
3147 9789097 4323
3148 9793420 1232
3149 9794652 926
3150 9795578 2954
3151 9798532 4065
3152 9802597 3543
3153 9806140 2842
3154 9808982 3522
3155 9812504 2606
3156 9815110 1103
3157 9816213 4216
3158 9820429 19808
3159 9840237 3821
3160 9844058 4816
3161 9848874 3323
3162 9852197 4809
3163 9857006 3309
3164 9860315 3269
3165 9863584 3641
3166 9867225 3132
3167 9870357 5165
3168 9875522 5556
3169 9881078 4690
3170 9885768 5527
3171 9891295 1869
3172 9893164 3873
3173 9897037 6071
3174 9903108 2454
3175 9905562 4426
3176 9909988 963
3177 9910951 780
3178 9911731 4164
3179 9915895 2661
3180 9918556 2950
3181 9921506 1244
3182 9922750 1937
3183 9924687 2310
3184 9926997 2728
3185 9929725 2296
3186 9932021 1283
3187 9933304 4691
3188 9937995 4572
3189 9942567 3569
3190 9946136 3122
3191 9949258 4096
3192 9953354 4495
3193 9957849 2765
3194 9960614 3813
3195 9964427 2300
3196 9966727 1731
3197 9968458 2289
3198 9970747 20490
3199 9991237 3302
3200 9994539 4074
3201 9998613 1909
3202 10000522 8724
3203 10009246 2668
3204 10011914 5307
3205 10017221 5339
3206 10022560 3679
3207 10026239 4160
3208 10030399 5922
3209 10036321 3019
3210 10039340 5452
3211 10044792 1728
3212 10046520 2611
3213 10049131 5022
3214 10054153 4779
3215 10058932 3302
3216 10062234 5410
3217 10067644 5481
3218 10073125 4268
3219 10077393 2528
3220 10079921 4402
3221 10084323 7390
3222 10091713 175
3223 10091888 4721
3224 10096609 160
3225 10096769 892
3226 10097661 783
3227 10098444 2224
3228 10100668 1769
3229 10102437 927
3230 10103364 1829
3231 10105193 12127
3232 10117320 4425
3234 10121745 6878
3235 10128623 9971
3236 10138594 1106
3238 10139700 3370
3239 10143070 1392
3240 10144462 3506
3242 10147968 4656
3243 10152624 5531
3246 10158155 771
3247 10158926 2569
3251 10161495 5246
3252 10166741 1304
3253 10168045 9363
3254 10177408 3278
3255 10180686 584
3256 10181270 1537
3257 10182807 3309
3258 10186116 1871
3259 10187987 3266
3260 10191253 5102
3261 10196355 2121
3262 10198476 5821
3263 10204297 2291
3264 10206588 4206
3265 10210794 4907
3266 10215701 1611
3267 10217312 208
3268 10217520 2808
3269 10220328 935
3270 10221263 1112
3271 10222375 15565
3272 10237940 6420
3273 10244360 13951
3274 10258311 724
3275 10259035 2757
3276 10261792 2039
3277 10263831 2596
3278 10266427 2772
3279 10269199 1765
3280 10270964 20051
3281 10291015 9026
3282 10300041 3559
3283 10303600 3541
3284 10307141 3382
3286 10310523 3349
3287 10313872 417
3288 10314289 2534
3289 10316823 2896
3291 10319719 1794
3292 10321513 4095
3294 10325608 2956
3295 10328564 916
3296 10329480 675
3298 10330155 3833
3299 10333988 217
3300 10334205 28623
3301 10362828 4201
3302 10367029 7388
3303 10374417 9318
3304 10383735 30299
3305 10414034 19670
3306 10433704 937
3307 10434641 603
3308 10435244 2311
3309 10437555 1601
3310 10439156 4952
3311 10444108 3302
3312 10447410 4035
3313 10451445 2487
3314 10453932 4578
3315 10458510 1131
3316 10459641 1990
3317 10461631 656
3318 10462287 408
3319 10462695 9906
3320 10472601 2287
3323 10474888 3529
3324 10478417 918
3325 10479335 2572
3326 10481907 3110
3327 10485017 317
3328 10485334 7201
3329 10492535 19018
3330 10511553 5689
3331 10517242 1289
3332 10518531 2166
3333 10520697 2334
3334 10523031 2595
3336 10525626 1231
3337 10526857 8986
3338 10535843 3634
3340 10539477 2345
3341 10541822 22082
3342 10563904 839
3343 10564743 382
3344 10565125 1138
3345 10566263 3831
3346 10570094 1122
3347 10571216 3525
3348 10574741 3237
3349 10577978 1564
3350 10579542 1333
3351 10580875 2003
3352 10582878 2144
3354 10585022 1300
3355 10586322 3882
3356 10590204 539
3357 10590743 6457
3358 10597200 2561
3359 10599761 3659
3360 10603420 807
3361 10604227 1258
3362 10605485 2404
3363 10607889 676
3364 10608565 775
3365 10609340 5004
3366 10614344 3754
3367 10618098 2422
3368 10620520 2047
3369 10622567 2517
3370 10625084 3443
3371 10628527 2469
3372 10630996 2524
3373 10633520 20273
3374 10653793 8404
3375 10662197 4377
3376 10666574 4481
3377 10671055 4150
3378 10675205 1540
3379 10676745 4492
3380 10681237 1370
3381 10682607 1188
3382 10683795 1486
3383 10685281 7434
3384 10692715 2186
3385 10694901 18033
3386 10712934 8886
3387 10721820 5683
3388 10727503 4031
3389 10731534 3568
3390 10735102 2060
3391 10737162 16380
3392 10753542 4467
3393 10758009 1160
3394 10759169 1934
3395 10761103 1360
3396 10762463 8183
3397 10770646 5179
3398 10775825 6851
3399 10782676 1936
3400 10784612 8212
3401 10792824 7569
3402 10800393 8513
3403 10808906 4985
3404 10813891 6752
3405 10820643 15099
3406 10835742 7549
3407 10843291 5089
3408 10848380 1377
3409 10849757 1578
3410 10851335 2160
3411 10853495 1354
3412 10854849 825
3413 10855674 6379
3414 10862053 2140
3415 10864193 8305
3416 10872498 4231
3417 10876729 1884
3418 10878613 5245
3419 10883858 5477
3420 10889335 9124
3421 10898459 4700
3422 10903159 9533
3423 10912692 3780
3424 10916472 1081
3425 10917553 1433
3426 10918986 1366
3427 10920352 9087
3428 10929439 304
3429 10929743 1736
3430 10931479 776
3431 10932255 1463
3432 10933718 12561
3433 10946279 8041
3434 10954320 4086
3435 10958406 5008
3436 10963414 4471
3437 10967885 8948
3438 10976833 2225
3439 10979058 5372
3440 10984430 2933
3441 10987363 3118
3442 10990481 1689
3443 10992170 8099
3444 11000269 3697
3445 11003966 14179
3446 11018145 3290
3447 11021435 3884
3448 11025319 4320
3449 11029639 11600
3450 11041239 937
3451 11042176 8011
3452 11050187 6273
3453 11056460 789
3454 11057249 5689
3455 11062938 15707
3456 11078645 923
3457 11079568 6072
3458 11085640 684
3459 11086324 5268
3460 11091592 8069
3461 11099661 1448
3462 11101109 4370
3463 11105479 708
3464 11106187 8920
3465 11115107 1367
3466 11116474 8071
3467 11124545 11535
3468 11136080 2033
3469 11138113 3593
3470 11141706 5155
3471 11146861 5320
3472 11152181 5148
3473 11157329 6326
3474 11163655 1019
3475 11164674 7184
3476 11171858 2929
3477 11174787 9521
3478 11184308 4205
3479 11188513 6410
3480 11194923 2871
3481 11197794 1580
3482 11199374 2907
3483 11202281 3387
3484 11205668 1758
3485 11207426 5540
3486 11212966 9058
3487 11222024 173
3488 11222197 2279
3489 11224476 8406
3490 11232882 6784
3491 11239666 6446
3492 11246112 3675
3493 11249787 3368
3494 11253155 2874
3495 11256029 3400
3496 11259429 456
3497 11259885 2154
3498 11262039 3912
3499 11265951 3601
3500 11269552 2896
3501 11272448 3565
3502 11276013 2682
3503 11278695 6547
3504 11285242 9408
3505 11294650 8425
3506 11303075 10512
3507 11313587 9679
3508 11323266 10261
3509 11333527 7943
3510 11341470 5459
3511 11346929 6229
3512 11353158 7478
3513 11360636 3536
3514 11364172 3975
3515 11368147 2356
3516 11370503 1543
3517 11372046 1648
3518 11373694 3137
3519 11376831 3499
3520 11380330 7585
3521 11387915 6327
3522 11394242 5922
3523 11400164 3558
3524 11403722 4579
3525 11408301 3469
3526 11411770 11589
3527 11423359 5137
3528 11428496 6626
3529 11435122 4791
3530 11439913 1056
3531 11440969 4152
3532 11445121 3643
3533 11448764 3428
3534 11452192 4297
3535 11456489 4890
3536 11461379 4543
3537 11465922 7971
3538 11473893 2231
3539 11476124 5523
3540 11481647 4363
3541 11486010 6517
3542 11492527 4775
3543 11497302 2153
3544 11499455 2129
3545 11501584 1479
3546 11503063 3299
3547 11506362 4581
3548 11510943 4120
3549 11515063 6221
3550 11521284 8563
3551 11529847 1839
3552 11531686 5766
3553 11537452 7260
3554 11544712 1271
3555 11545983 3406
3556 11549389 4093
3557 11553482 1612
3558 11555094 7280
3559 11562374 2740
3560 11565114 10125
3561 11575239 4278
3562 11579517 5790
3563 11585307 800
3564 11586107 3742
3565 11589849 1961
3569 11591810 1096
3570 11592906 1317
3572 11594223 2502
3575 11596725 6206
3576 11602931 9204
3577 11612135 11697
3578 11623832 2073
3579 11625905 6502
3580 11632407 5817
3583 11638224 189
3584 11638413 225
3585 11638638 250
3586 11638888 177
3587 11639065 211
3588 11639276 189
3589 11639465 234
3590 11639699 5978
3591 11645677 1223
3593 11646900 9982
3594 11656882 5504
3595 11662386 3037
3596 11665423 1990
3598 11667413 2317
3599 11669730 1820
3600 11671550 1414
3601 11672964 1494
3602 11674458 1559
3603 11676017 1633
3604 11677650 3455
3605 11681105 2545
3606 11683650 15273
3611 11698923 6150
3612 11705073 2550
3614 11707623 2755
3615 11710378 9361
3616 11719739 1378
3617 11721117 175
3618 11721292 1926
3619 11723218 4971
3620 11728189 1396
3621 11729585 1692
3622 11731277 1830
3623 11733107 2870
3624 11735977 8163
3625 11744140 7514
3626 11751654 3485
3627 11755139 9745
3628 11764884 1639
3629 11766523 946
3631 11767469 4127
3632 11771596 3756
3633 11775352 1019
3634 11776371 15087
3636 11791458 6504
3637 11797962 3481
3638 11801443 3492
3639 11804935 1210
3641 11806145 756
3642 11806901 493
3643 11807394 7785
3644 11815179 2853
3646 11818032 2729
3647 11820761 1207
3650 11821968 234
3651 11822202 189
3652 11822391 244
3653 11822635 11857
3654 11834492 5351
3655 11839843 5894
3656 11845737 1760
3657 11847497 1044
3658 11848541 22665
3659 11871206 1501
3660 11872707 6615
3661 11879322 6408
3663 11885730 1624
3666 11887354 7395
3667 11894749 1288
3668 11896037 1066
3669 11897103 9068
3670 11906171 11257
3671 11917428 9242
3672 11926670 15997
3673 11942667 8744
3674 11951411 8436
3675 11959847 7371
3676 11967218 11282
3677 11978500 19495
3678 11997995 13545
3679 12011540 5473
3680 12017013 481
3681 12017494 821
3682 12018315 3185
3683 12021500 7331
3684 12028831 528
3685 12029359 1526
3686 12030885 3448
3687 12034333 2092
3688 12036425 9158
3689 12045583 8012
3690 12053595 8555
3691 12062150 4680
3692 12066830 2678
3693 12069508 4072
3695 12073580 7141
3696 12080721 3396
3697 12084117 2823
3698 12086940 668
3699 12087608 1041
3700 12088649 1629
3701 12090278 6667
3702 12096945 1337
3703 12098282 11440
3704 12109722 6337
3705 12116059 4428
3706 12120487 25795
3707 12146282 3739
3708 12150021 5132
3709 12155153 8395
3710 12163548 9762
3711 12173310 4622
3713 12177932 9588
3714 12187520 12836
3715 12200356 4681
3716 12205037 10949
3717 12215986 6263
3718 12222249 5100
3719 12227349 1746
3720 12229095 3805
3721 12232900 4756
3722 12237656 3699
3723 12241355 10707
3724 12252062 9905
3725 12261967 6839
3726 12268806 6100
3728 12274906 5796
3729 12280702 4089
3730 12284791 3898
3731 12288689 3494
3732 12292183 3833
3733 12296016 3323
3734 12299339 12267
3735 12311606 12834
3736 12324440 4220
3737 12328660 2852
3738 12331512 5563
3739 12337075 15909
3740 12352984 4284
3741 12357268 708
3742 12357976 1193
3743 12359169 4401
3744 12363570 4375
3745 12367945 2080
3746 12370025 13029
3747 12383054 6698
3748 12389752 8825
3749 12398577 7738
3750 12406315 10689
3751 12417004 205
3752 12417209 6996
3753 12424205 8939
3754 12433144 2333
3755 12435477 8155
3756 12443632 8287
3757 12451919 3888
3758 12455807 5748
3760 12461555 2538
3761 12464093 13735
3762 12477828 4678
3763 12482506 520
3764 12483026 1524
3765 12484550 3079
3766 12487629 659
3767 12488288 650
3768 12488938 673
3769 12489611 654
3770 12490265 693
3771 12490958 671
3772 12491629 682
3773 12492311 628
3774 12492939 623
3775 12493562 646
3776 12494208 631
3777 12494839 709
3778 12495548 677
3779 12496225 655
3780 12496880 623
3781 12497503 666
3782 12498169 619
3783 12498788 651
3784 12499439 636
3785 12500075 624
3786 12500699 644
3787 12501343 637
3788 12501980 647
3789 12502627 641
3790 12503268 659
3791 12503927 693
3792 12504620 643
3793 12505263 676
3794 12505939 656
3795 12506595 652
3796 12507247 671
3797 12507918 653
3798 12508571 659
3799 12509230 691
3800 12509921 646
3801 12510567 679
3802 12511246 688
3804 12511934 689
3805 12512623 650
3806 12513273 666
3807 12513939 698
3808 12514637 678
3809 12515315 654
3810 12515969 629
3811 12516598 662
3812 12517260 642
3813 12517902 652
3815 12518554 656
3816 12519210 644
3817 12519854 642
3818 12520496 644
3819 12521140 638
3820 12521778 650
3821 12522428 692
3822 12523120 648
3823 12523768 678
3824 12524446 658
3825 12525104 623
3826 12525727 661
3827 12526388 654
3828 12527042 674
3829 12527716 656
3830 12528372 693
3831 12529065 628
3832 12529693 647
3833 12530340 679
3834 12531019 654
3835 12531673 661
3836 12532334 653
3837 12532987 656
3838 12533643 674
3839 12534317 693
3840 12535010 647
3841 12535657 677
3842 12536334 642
3843 12536976 705
3844 12537681 659
3845 12538340 634
3846 12538974 663
3847 12539637 646
3848 12540283 657
3849 12540940 645
3850 12541585 632
3851 12542217 645
3852 12542862 640
3853 12543502 657
3854 12544159 641
3855 12544800 695
3856 12545495 668
3857 12546163 649
3858 12546812 678
3859 12547490 646
3860 12548136 649
3861 12548785 654
3862 12549439 654
3863 12550093 652
3864 12550745 674
3865 12551419 655
3866 12552074 692
3867 12552766 648
3868 12553414 679
3869 12554093 687
3870 12554780 654
3871 12555434 630
3872 12556064 656
3873 12556720 654
3874 12557374 673
3875 12558047 661
3876 12558708 693
3877 12559401 648
3878 12560049 652
3879 12560701 646
3880 12561347 703
3882 12562050 645
3883 12562695 657
3884 12563352 657
3885 12564009 632
3886 12564641 649
3887 12565290 644
3889 12565934 636
3891 12566570 645
3892 12567215 649
3893 12567864 647
3894 12568511 664
3895 12569175 693
3896 12569868 618
3897 12570486 676
3899 12571162 678
3900 12571840 654
3901 12572494 689
3902 12573183 675
3903 12573858 658
3904 12574516 653
3905 12575169 690
3906 12575859 648
3907 12576507 704
3908 12577211 628
3909 12577839 637
3910 12578476 676
3911 12579152 657
3912 12579809 656
3913 12580465 664
3914 12581129 693
3915 12581822 655
3916 12582477 673
3917 12583150 685
3918 12583835 652
3919 12584487 662
3920 12585149 649
3921 12585798 700
3922 12586498 704
3923 12587202 652
3925 12587854 649
3926 12588503 638
3927 12589141 642
3928 12589783 646
3929 12590429 643
3930 12591072 675
3932 12591747 632
3933 12592379 634
3934 12593013 634
3935 12593647 646
3937 12594293 674
3938 12594967 664
3939 12595631 685
3940 12596316 647
3941 12596963 688
3942 12597651 677
3943 12598328 651
3944 12598979 676
3945 12599655 668
3946 12600323 680
3947 12601003 664
3948 12601667 663
3949 12602330 688
3950 12603018 644
3951 12603662 190
3953 12603852 677
3954 12604529 660
3955 12605189 688
3956 12605877 696
3957 12606573 649
3958 12607222 654
3959 12607876 677
3960 12608553 641
3961 12609194 647
3962 12609841 642
3963 12610483 641
3964 12611124 683
3965 12611807 640
3966 12612447 654
3967 12613101 640
3968 12613741 623
3969 12614364 642
3970 12615006 646
3971 12615652 631
3973 12616283 641
3974 12616924 659
3975 12617583 639
3976 12618222 648
3977 12618870 684
3978 12619554 689
3979 12620243 704
3980 12620947 678
3981 12621625 644
3982 12622269 654
3983 12622923 675
3984 12623598 638
3985 12624236 677
3986 12624913 634
3987 12625547 650
3988 12626197 662
3989 12626859 647
3990 12627506 660
3991 12628166 684
3992 12628850 644
3993 12629494 637
3994 12630131 677
3995 12630808 647
3996 12631455 662
3997 12632117 639
3998 12632756 684
3999 12633440 648
4000 12634088 665
4001 12634753 650
4002 12635403 660
4003 12636063 698
4004 12636761 693
4005 12637454 704
4006 12638158 646
4007 12638804 718
4008 12639522 675
4009 12640197 644
4010 12640841 649
4011 12641490 638
4012 12642128 669
4013 12642797 628
4014 12643425 634
4015 12644059 657
4016 12644716 637
4017 12645353 655
4018 12646008 642
4019 12646650 669
4020 12647319 633
4021 12647952 683
4022 12648635 667
4023 12649302 646
4024 12649948 676
4025 12650624 642
4026 12651266 648
4027 12651914 683
4028 12652597 670
4029 12653267 648
4030 12653915 649
4031 12654564 661
4032 12655225 645
4033 12655870 676
4034 12656546 680
4035 12657226 642
4036 12657868 634
4037 12658502 686
4038 12659188 653
4039 12659841 646
4040 12660487 671
4041 12661158 661
4042 12661819 639
4043 12662458 677
4044 12663135 716
4045 12663851 676
4046 12664527 648
4047 12665175 695
4048 12665870 694
4049 12666564 687
4050 12667251 703
4051 12667954 706
4052 12668660 680
4053 12669340 675
4054 12670015 676
4055 12670691 693
4056 12671384 678
4057 12672062 663
4058 12672725 686
4059 12673411 628
4060 12674039 639
4061 12674678 676
4062 12675354 649
4063 12676003 686
4064 12676689 649
4065 12677338 671
4066 12678009 650
4067 12678659 658
4068 12679317 637
4069 12679954 678
4070 12680632 663
4071 12681295 623
4072 12681918 687
4073 12682605 653
4074 12683258 652
4075 12683910 676
4076 12684586 658
4077 12685244 689
4078 12685933 640
4079 12686573 725
4080 12687298 724
4081 12688022 715
4082 12688737 676
4083 12689413 660
4084 12690073 627
4085 12690700 636
4086 12691336 640
4087 12691976 647
4088 12692623 621
4089 12693244 667
4090 12693911 615
4091 12694526 625
4092 12695151 649
4093 12695800 628
4094 12696428 664
4095 12697092 688
4096 12697780 639
4097 12698419 676
4098 12699095 200
4099 12699295 662
4100 12699957 680
4101 12700637 686
4102 12701323 669
4103 12701992 652
4104 12702644 676
4105 12703320 653
4106 12703973 663
4107 12704636 639
4108 12705275 667
4109 12705942 678
4110 12706620 687
4111 12707307 639
4112 12707946 674
4113 12708620 676
4114 12709296 641
4115 12709937 706
4116 12710643 672
4117 12711315 628
4118 12711943 653
4119 12712596 642
4120 12713238 640
4121 12713878 637
4122 12714515 615
4123 12715130 638
4124 12715768 632
4125 12716400 638
4126 12717038 641
4127 12717679 636
4128 12718315 647
4129 12718962 685
4130 12719647 649
4131 12720296 674
4132 12720970 629
4133 12721599 657
4134 12722256 643
4135 12722899 707
4136 12723606 685
4137 12724291 678
4138 12724969 684
4139 12725653 649
4140 12726302 651
4141 12726953 643
4142 12727596 666
4143 12728262 637
4144 12728899 651
4145 12729550 649
4146 12730199 677
4147 12730876 646
4148 12731522 669
4149 12732191 687
4150 12732878 684
4151 12733562 662
4152 12734224 654
4153 12734878 664
4154 12735542 649
4155 12736191 677
4156 12736868 651
4157 12737519 659
4158 12738178 644
4159 12738822 636
4160 12739458 631
4161 12740089 640
4162 12740729 624
4163 12741353 640
4164 12741993 657
4165 12742650 640
4166 12743290 636
4167 12743926 685
4168 12744611 668
4169 12745279 648
4170 12745927 684
4171 12746611 676
4172 12747287 650
4173 12747937 686
4174 12748623 653
4175 12749276 654
4176 12749930 681
4177 12750611 667
4178 12751278 648
4179 12751926 676
4180 12752602 673
4181 12753275 649
4182 12753924 712
4183 12754636 663
4184 12755299 675
4185 12755974 630
4186 12756604 635
4187 12757239 627
4188 12757866 687
4189 12758553 681
4190 12759234 656
4191 12759890 656
4192 12760546 666
4193 12761212 648
4195 12761860 654
4196 12762514 637
4197 12763151 643
4198 12763794 638
4199 12764432 630
4200 12765062 644
4201 12765706 633
4202 12766339 653
4203 12766992 618
4204 12767610 631
4205 12768241 646
4206 12768887 642
4207 12769529 687
4208 12770216 668
4209 12770884 672
4210 12771556 641
4211 12772197 655
4213 12772852 634
4214 12773486 648
4215 12774134 649
4216 12774783 627
4217 12775410 631
4218 12776041 687
4219 12776728 650
4220 12777378 681
4221 12778059 648
4222 12778707 663
4223 12779370 641
4224 12780011 621
4226 12780632 648
4227 12781280 687
4228 12781967 677
4229 12782644 649
4230 12783293 680
4231 12783973 649
4232 12784622 657
4234 12785279 677
4235 12785956 629
4236 12786585 637
4237 12787222 656
4238 12787878 659
4239 12788537 632
4240 12789169 630
4241 12789799 681
4242 12790480 658
4243 12791138 631
4244 12791769 629
4245 12792398 687
4246 12793085 621
4247 12793706 663
4248 12794369 700
4249 12795069 659
4250 12795728 627
4251 12796355 634
4252 12796989 629
4253 12797618 639
4254 12798257 617
4255 12798874 641
4256 12799515 624
4257 12800139 623
4258 12800762 650
4259 12801412 632
4260 12802044 676
4261 12802720 648
4262 12803368 686
4263 12804054 615
4264 12804669 658
4265 12805327 644
4266 12805971 3680
4267 12809651 1999
4268 12811650 3215
4269 12814865 2860
4270 12817725 7576
4271 12825301 409
4272 12825710 511
4273 12826221 11259
4274 12837480 4490
4275 12841970 3675
4276 12845645 9025
4277 12854670 3406
4278 12858076 2050
4279 12860126 2000
4280 12862126 7130
4281 12869256 6463
4282 12875719 3689
4283 12879408 2245
4284 12881653 14968
4285 12896621 6413
4286 12903034 1327
4287 12904361 1974
4288 12906335 2936
4289 12909271 2583
4290 12911854 2135
4291 12913989 1587
4292 12915576 739
4293 12916315 1389
4294 12917704 733
4295 12918437 385
4296 12918822 3986
4298 12922808 3061
4299 12925869 4163
4300 12930032 7606
4301 12937638 5436
4302 12943074 1354
4303 12944428 5325
4304 12949753 1171
4305 12950924 927
4306 12951851 1857
4307 12953708 2418
4308 12956126 5495
4310 12961621 8099
4311 12969720 2469
4312 12972189 914
4313 12973103 845
4314 12973948 1641
4315 12975589 2237
4316 12977826 7285
4317 12985111 1639
4318 12986750 4767
4319 12991517 2455
4320 12993972 3636
4321 12997608 2691
4322 13000299 6967
4323 13007266 2302
4324 13009568 3021
4325 13012589 4603
4326 13017192 2521
4327 13019713 2883
4328 13022596 1904
4329 13024500 1273
4330 13025773 4736
4331 13030509 1633
4332 13032142 1002
4333 13033144 1601
4334 13034745 1799
4335 13036544 4608
4336 13041152 1672
4337 13042824 2684
4338 13045508 9348
4339 13054856 1876
4340 13056732 2633
4341 13059365 9089
4342 13068454 3550
4343 13072004 6157
4344 13078161 3368
4345 13081529 2955
4346 13084484 7881
4347 13092365 1733
4348 13094098 2200
4349 13096298 1646
4350 13097944 962
4351 13098906 2387
4352 13101293 1678
4353 13102971 1780
4355 13104751 7386
4356 13112137 3142
4357 13115279 1674
4358 13116953 1410
4359 13118363 7687
4360 13126050 1991
4361 13128041 2113
4362 13130154 1783
4363 13131937 1685
4364 13133622 2076
4365 13135698 1156
